Date,price,returns,ema7,ema21,ema_fast_slope,ema_slow_slope,vol_benchmark,vol_stddev,vol_forecast_final,vol_pred_cons,garch_vol,heston_vol,zscore,0,buy_gate,sell_gate,trend_up,trend_down,ema_cross_up,ema_cross_down,buy_signal,sell_signal,position
2018-01-29,2853.530029296875,-0.006731974332887192,2839.087357329595,2794.8368525374162,0.0016871117316679457,0.0020568620675745705,,,0.13977022050572685,0.13977022050572685,0.12418838912771069,0.15535205188374301,,Neutral,True,False,True,False,False,False,True,False,0
2018-01-30,2822.429931640625,-0.010898815620283941,2834.9230009073526,2797.345314274072,-0.0014754507722434668,0.0008887596140243131,,,0.14358638531700846,0.14358638531700846,0.12432745455332524,0.1628453160806917,,Neutral,True,False,True,False,False,False,False,False,0
2018-01-31,2823.81005859375,0.0004889853730833948,2832.144765328952,2799.7512001213154,-0.000983860642448525,0.0008519998857294523,,,0.14823392537389984,0.14823392537389984,0.13568381679270455,0.16078403395509513,,Neutral,True,False,True,False,False,False,False,False,0
2018-02-01,2821.97998046875,-0.0006480882520516484,2829.6035691139014,2801.7719983347183,-0.0009005011490650243,0.000716092327865229,,,0.14457256468103885,0.14457256468103885,0.1267874332454229,0.16235769611665476,,Neutral,True,False,True,False,False,False,False,False,0
2018-02-02,2762.1298828125,-0.02120854792396809,2812.7351475385512,2798.16816965088,-0.006107034169651022,-0.0013047281759860088,,,0.13710058779605538,0.13710058779605538,0.11914909356734639,0.1550520820247644,,Neutral,True,False,True,False,False,False,False,False,0
2018-02-05,2648.93994140625,-0.04097922480422822,2771.786346005476,2784.6019670831865,-0.015458561703492872,-0.005121370385049747,,,0.15326225465016963,0.15326225465016963,0.1748451226135281,0.13167938668681115,,Neutral,True,False,False,True,False,True,False,False,0
2018-02-06,2695.139892578125,0.017440920592313836,2752.624732648638,2776.46905121909,-0.007109691563545542,-0.0030176229020589702,,,0.238830940273,0.238830940273,0.30454015092883613,0.17312172961716385,,Neutral,True,False,False,True,False,False,False,False,0
2018-02-07,2681.659912109375,-0.005001588416939429,2734.8835275138226,2767.8500385727525,-0.006615755060775199,-0.0032140588026905574,,,0.238669858166904,0.238669858166904,0.29699789766969764,0.18034181866411036,,Neutral,True,False,False,True,False,False,False,False,0
2018-02-08,2581.0,-0.03753641975808808,2696.412645635367,2750.863671429775,-0.014905417233032025,-0.006581312337457397,,,0.23095276638198042,0.23095276638198042,0.2709780457582796,0.19092748700568127,,Neutral,True,False,False,True,False,False,False,False,0
2018-02-09,2619.550048828125,0.014936090208494734,2677.1969964335567,2738.9260693750794,-0.007335477026066567,-0.0045571192884961255,,,0.27428738436903266,0.27428738436903266,0.34145915904879653,0.20711560968926876,,Neutral,True,False,False,True,False,False,False,False,0
2018-02-12,2656.0,0.013914584754042503,2671.8977473251675,2731.3873357955267,-0.001995199212495925,-0.002838378606759272,0.2016377909574665,0.04412953470771714,0.27237843949702434,0.27237843949702434,0.32286155038297665,0.221895328611072,1.603022760337128,Neutral,True,True,False,True,False,False,False,True,-1
2018-02-13,2662.93994140625,0.0026129297463290957,2669.6582958454383,2725.1648453965013,-0.0008409695783625729,-0.002336699488513234,0.2196035465187911,0.026183001017826463,0.26416605899535966,0.26416605899535966,0.3051043992244263,0.22322771876629302,1.7019635161847402,Neutral,True,True,False,True,False,False,False,True,-1
2018-02-14,2698.6298828125,0.013402458257245842,2676.9011925872037,2722.752576070683,0.0026839163043051017,-0.0008938866871599892,0.22862450346612412,0.023383100929413526,0.3429367551991862,0.2462431292839255,0.2768514742763694,0.21563478429148156,4.888669474512215,Neutral,True,True,False,True,False,False,False,False,0
2018-02-15,2731.199951171875,0.012069112762299383,2690.4758822333715,2723.5205192617004,0.004970229162585969,0.0002811742841046351,0.2365700553972934,0.019146626781545717,0.3548550830959401,0.24130504769882738,0.2650436268550882,0.21756646854256656,6.177852059698293,Neutral,True,True,False,True,False,False,True,False,1
2018-02-16,2732.219970703125,0.0003734693722488025,2700.91190435081,2724.311378483648,0.003819612706641883,0.00028945664347217013,0.2444761834550397,0.006667229018265079,0.3667142751825595,0.23981353119147547,0.25244511809423775,0.2271819442887132,10.0,Neutral,True,True,False,True,False,False,True,False,1
2018-02-20,2716.260009765625,-0.005841389459353419,2704.7489307045134,2723.5794358729186,0.0014126137924604027,-0.00026946706430816856,0.24707715535572272,0.00419900848707863,0.2266256295497519,0.2266256295497519,0.2294986295682452,0.22375262953125863,-4.090305161194163,Neutral,True,False,False,True,False,False,False,False,0
2018-02-21,2701.330078125,-0.0054965031281792864,2703.894217559635,2721.556766986744,-0.00031640455633316985,-0.0007487677653885062,0.24821701657072662,0.0029734587049475825,0.2160082048443502,0.2160082048443502,0.21234769808057966,0.21966871160812076,-6.441762345275281,Neutral,True,False,False,True,False,False,False,False,0
2018-02-22,2703.9599609375,0.0009735510790762625,2703.910653404101,2719.9570573459036,6.078434852485064e-06,-0.0005916173552680344,0.24868702845381088,0.0025796827059804623,0.21103010425581575,0.21103010425581575,0.19701755232985776,0.22504265618177374,-7.531384839599026,Neutral,True,False,False,True,False,False,False,False,0
2018-02-23,2747.300048828125,0.01602837635051313,2714.758002260107,2722.4427838442875,0.003948367001497609,0.0009047888669620134,0.2504893220293209,0.0026748909643611544,0.2005009894698307,0.2005009894698307,0.18050684225769947,0.22049513668196188,-9.99766651189804,Neutral,True,False,False,True,False,False,True,False,1
2018-02-26,2779.60009765625,0.011757015343810906,2730.9685261091427,2727.6389032817387,0.00583196261314872,0.0018693766206989875,0.25204817598097906,0.004369270291058512,0.21067086029296372,0.21067086029296372,0.19426665169634838,0.22707506888957907,-8.275463137603067,Neutral,True,False,True,False,True,False,True,False,1
2018-02-27,2744.280029296875,-0.012706888443829278,2734.2964019060755,2729.1517329194785,0.0012126589711712141,0.0005512664967092848,0.2532033676796572,0.004976571242804101,0.21283202249337396,0.21283202249337396,0.1928185710328894,0.23284547395385852,-8.074269037256643,Neutral,True,False,True,False,False,False,True,False,1
2018-02-28,2713.830078125,-0.011095788639207016,2729.179820960807,2727.7588552108896,-0.001885372627605235,-0.0005132516290597159,0.25455692432043586,0.005457658392542711,0.21616740546734028,0.21616740546734028,0.19403991938974266,0.2382948915449379,-7.03406407875411,Neutral,True,False,True,False,False,False,False,False,1
2018-03-01,2677.669921875,-0.013324399541987275,2716.3023461893554,2723.2053158167173,-0.0048092091808068045,-0.001700560385345676,0.2561132427721993,0.005645016988489719,0.21307057130193843,0.21307057130193843,0.1910661823067507,0.23507496029712616,-7.624896711210186,Neutral,True,False,False,True,False,True,False,False,0
2018-03-02,2691.25,0.005071602744632031,2710.0392596420165,2720.3002871061067,-0.0023272035475481075,-0.0010794347275840679,0.25813260741711697,0.0048728982975605765,0.21673004800211126,0.21673004800211126,0.19428895511799246,0.2391711408862301,-8.28051188300114,Neutral,True,False,False,True,False,False,False,False,0
2018-03-05,2720.93994140625,0.011032026532745043,2712.764430083075,2720.3584374970287,0.0010015547934695748,2.1371434935819916e-05,0.26074664020017335,0.00322546943268918,0.20572566812107862,0.20572566812107862,0.18085008994640303,0.2306012462957542,-10.0,Neutral,True,False,False,True,False,False,True,False,1
2018-03-06,2728.1201171875,0.002638858606169414,2716.603351859181,2721.0640447416167,0.0014071674307596382,0.000258642293696159,0.26087638723144824,0.003014808753002766,0.20857123691391222,0.20857123691391222,0.18015774794421158,0.23698472588361283,-10.0,Neutral,True,False,False,True,False,False,True,False,1
2018-03-07,2726.800048828125,-0.00048387472056610203,2719.152526101417,2721.5854996585717,0.0009348592476853913,0.0001912332798949119,0.2538149902933966,0.0192995151448207,0.19784542952896894,0.19784542952896894,0.1663932291780784,0.22929762987985947,-2.9000500968257685,Neutral,True,False,False,True,False,False,True,False,1
2018-03-08,2738.969970703125,0.004463078207817217,2724.106887251844,2723.1659061171677,0.0018088409889192786,0.0005770075888017889,0.24582243630183892,0.026965610665145103,0.1921481212682104,0.1921481212682104,0.15351388819384995,0.23078235434257086,-1.9904728174024349,Neutral,True,False,True,False,True,False,True,False,1
2018-03-09,2786.570068359375,0.01737883151892694,2739.7226825287266,2728.9299208664593,0.005603948543837125,0.0020684980488164246,0.23856512041708225,0.029193156987415758,0.1723648792872628,0.1723648792872628,0.1449925037323919,0.19973725484213367,-2.267662971783294,Neutral,True,False,True,False,False,False,True,False,1
2018-03-12,2783.02001953125,-0.001273985129042532,2750.5470167793574,2733.8472025632586,0.003889420189098709,0.0017668869294111627,0.22316608252645326,0.041149566091116495,0.18387139276640205,0.18387139276640205,0.17378175557882297,0.19396102995398112,-0.9549235506649554,Neutral,True,False,True,False,False,False,True,False,1
2018-03-13,2765.31005859375,-0.006363576551088879,2754.2377772329555,2736.707462202394,0.0013346642421266245,0.0010343359618015856,0.20731815853210778,0.04469999164119353,0.17625016067118876,0.17625016067118876,0.16016113946934502,0.1923391818730325,-0.6950336391626554,Neutral,True,False,True,False,False,False,True,False,1
2018-03-14,2749.47998046875,-0.005724521948562322,2753.048328041904,2737.8686002266077,-0.0004326087840249787,0.0004223118671392947,0.19045140662754792,0.0407950366621832,0.15391533701724788,0.15391533701724788,0.153381565832435,0.15444910820206076,-0.8956008524480332,Neutral,True,False,True,False,False,False,False,False,1
2018-03-15,2747.330078125,-0.000781930531963182,2751.618765562678,2738.728734581007,-0.0005203460955086257,0.0003130800922858909,0.17496721311623342,0.030674714993802178,0.14825687850231145,0.14825687850231145,0.14663449394641043,0.14987926305821248,-0.8707606450237204,Neutral,True,False,True,False,False,False,False,False,1
2018-03-16,2752.010009765625,0.001703447167811456,2751.716576613415,2739.936123234154,3.554167695234482e-05,0.0004387297462082599,0.16519075272154618,0.02824333583424939,0.143494416190615,0.143494416190615,0.13633264428215242,0.1506561880990776,-0.7681931291069741,Neutral,True,False,True,False,False,False,False,False,1
2018-03-19,2712.919921875,-0.014204195388793028,2742.017412928811,2737.480104928776,-0.0035751750747955234,-0.0009053043864561491,0.15698626142438005,0.023417631033865308,0.13820773982388512,0.13820773982388512,0.12776381878758974,0.14865166086018047,-0.8018967235984906,Neutral,True,False,True,False,False,False,False,False,1
2018-03-20,2716.93994140625,0.0014818054520648882,2735.7480450481708,2735.6128173358193,-0.002307510661201979,-0.00068727599182426,0.14785810792644122,0.0038939995386631262,0.15073708780286038,0.15073708780286038,0.1497103847551375,0.15176379085058325,0.5757959752838326,Neutral,True,False,True,False,False,False,False,False,1
2018-03-21,2711.929931640625,-0.0018439898833508828,2729.7935166962843,2733.4598277271652,-0.002195679277113237,-0.000793895735850203,0.14652335653104334,0.0031417485093941477,0.1419656177610453,0.1419656177610453,0.13923290463458582,0.14469833088750478,-0.9115477539996086,Neutral,True,False,False,True,False,True,False,False,0
2018-03-22,2643.68994140625,-0.025162888405856454,2708.2676228737755,2725.2989289707184,-0.008142367032292222,-0.0030869349043654635,0.14884278962519357,0.008639104518454675,0.13034137946427493,0.14083315670239344,0.13034137946427493,0.15132493394051197,-2.1415888789626645,Neutral,True,False,False,True,False,False,False,False,0
2018-03-23,2588.260009765625,-0.02096688071186603,2678.2657195967377,2712.8408454066193,-0.011591533757752036,-0.004813304504607012,0.15354295688287464,0.014956493164730965,0.18067009734194311,0.18067009734194311,0.20031574332496055,0.16102445135892565,1.813736693507621,Neutral,True,True,False,True,False,False,False,True,-1
2018-03-26,2658.550048828125,0.02715725576151251,2673.3368019045847,2707.905318444938,-0.0018539871740709103,-0.0018564732169916518,0.16067781095205344,0.022285674108597886,0.19416691399704356,0.19416691399704356,0.2260655611803272,0.1622682668137599,1.5027188714058197,Neutral,True,True,False,True,False,False,False,True,-1
2018-03-27,2612.6201171875,-0.017276308813847896,2658.1576307253135,2699.2430274215344,-0.005809941935076134,-0.003315557040389275,0.16887833184249051,0.02475277680675035,0.22919102138654424,0.22919102138654424,0.2680167094341783,0.19036533333891015,2.4366029724635094,Neutral,True,True,False,True,False,False,False,True,-1
2018-03-28,2605.0,-0.00291665716625622,2644.8682230439854,2690.6754794741223,-0.005101500069607738,-0.0032888859682963898,0.17615329072618405,0.02417753012043823,0.22954900301391196,0.22954900301391196,0.26663118893245985,0.19246681709536403,2.2084849867518264,Neutral,True,True,False,True,False,False,False,True,-1
2018-03-29,2640.8701171875,0.013769718690019195,2643.8686965798643,2686.1477192662473,-0.0003784837647319072,-0.0017144956044627372,0.1841210819572419,0.021429501709277234,0.21709891594709035,0.21709891594709035,0.24279525927152745,0.19140257262265326,1.5388987778270058,Neutral,True,True,False,True,False,False,False,True,-1
2018-04-02,2581.8798828125,-0.022337423560165104,2628.371493138023,2676.6688250431794,-0.006002294508356296,-0.0036713149539483645,0.19356565885433022,0.014292544932896329,0.21648366073777248,0.21648366073777248,0.23738875523773614,0.19557856623780878,1.6034934289899072,Neutral,True,True,False,True,False,False,False,True,-1
2018-04-03,2614.449951171875,0.012614865848792123,2624.891107646486,2671.012563782152,-0.0013312113662673672,-0.0021634612888619393,0.2003046089050676,0.010794379065250014,0.22964815556313947,0.22964815556313947,0.2580180024826087,0.20127830864367025,2.718409876167549,Neutral,True,True,False,True,False,False,False,True,-1
2018-04-04,2644.68994140625,0.01156648273982852,2629.840816086427,2668.6195981116152,0.0018715647390064145,-0.0009048189857992935,0.20517585774038458,0.008116382243816429,0.30776378661057685,0.22409305119927508,0.247582576390845,0.20060352600770515,10.0,Neutral,True,True,False,True,False,False,False,False,0
2018-04-05,2662.840087890625,0.0068628636575538415,2638.0906340374763,2668.094188091525,0.0030981274424122557,-0.00019731189359787124,0.2077920148437628,0.00853812271200273,0.3116880222656442,0.2161553414951325,0.23669994096876973,0.19561074202149525,10.0,Neutral,True,True,False,True,False,False,False,False,0
2018-04-06,2604.469970703125,-0.021920248779842444,2629.6854682038884,2662.3101683289433,-0.0032272078112380053,-0.0022208049344567475,0.21192445328574266,0.010626194750701822,0.31788667992861397,0.21115209246335556,0.21981689052537332,0.2024872944013378,9.971794149158887,Neutral,True,True,False,True,False,False,False,True,-1
2018-04-09,2613.159912109375,0.0033365488963206236,2625.55407918026,2657.841963218073,-0.001580993571990562,-0.0017098858321546299,0.21646417731172604,0.00958575476803503,0.32469626596758905,0.2258737624660317,0.24361875892848342,0.20812876600357993,10.0,Neutral,True,True,False,True,False,False,False,True,-1
2018-04-10,2656.8701171875,0.0167269537832615,2633.38308868207,2657.75361357893,0.002946703887090164,-3.325327744529963e-05,0.22019591682599307,0.0075618428839225905,0.3302938752389896,0.2148834246892706,0.2226461919812948,0.20712065739724642,10.0,Neutral,True,True,False,True,False,False,False,False,0
2018-04-11,2642.18994140625,-0.005525364482924067,2635.584801863115,2656.338734290505,0.0008332910312545647,-0.0005354949189126859,0.2226731639082686,0.006566161162193272,0.3340097458624029,0.22401405543271063,0.22884559195727633,0.21918251890814497,10.0,Neutral,True,True,False,True,False,False,False,False,0
2018-04-12,2663.989990234375,0.008250750063987677,2642.68609895593,2657.0343030126746,0.002665662077878242,0.00026110035124742134,0.22483291988342707,0.006066088176966332,0.20785633912407997,0.20785633912407997,0.21143983783087175,0.20427284041728822,-2.798604349967946,Neutral,True,False,False,True,False,False,True,False,1
2018-04-13,2656.300048828125,-0.0028866254882486952,2646.0895864239787,2656.967552632261,0.0012812887872174915,-2.5129081499395617e-05,0.22687648793314744,0.004553779080715637,0.20631097860274242,0.20631097860274242,0.20003167105026293,0.2125902861552219,-4.113101866081004,Neutral,True,False,False,True,False,False,False,False,0
2018-04-16,2677.840087890625,0.008109038386684864,2654.02721179064,2658.8650558375666,0.0029641894609599476,0.0007085946669804806,0.22905800397457524,0.001647239616073203,0.19482891554622686,0.19482891554622686,0.183965254394496,0.20569257669795774,-6.845817685669675,Neutral,True,False,False,True,False,False,True,False,1
2018-04-17,2706.389892578125,0.010661504701720004,2667.1178819875113,2663.1854955412537,0.004836949115413976,0.0015963848060234083,0.2300596292848805,0.0028924443408992542,0.1933184546743799,0.1933184546743799,0.1764853668921437,0.2101515424566161,-7.348234922100116,Neutral,True,False,True,False,True,False,True,False,1
2018-04-18,2708.639892578125,0.0008313658006817715,2677.4983846351647,2667.3177134536963,0.003832367187715421,0.001525569317562393,0.23037630651366775,0.0027602195073538702,0.1953627688950982,0.1953627688950982,0.1757191793041508,0.21500635848604563,-7.002707523713908,Neutral,True,False,True,False,False,False,True,False,1
2018-04-19,2693.1298828125,-0.005726124690152989,2681.4062591794986,2669.6642743044968,0.0014510531293993325,0.0008713136584225361,0.23090305708908976,0.0024309665175896414,0.18661932658607105,0.18661932658607105,0.1617446494147008,0.21149400375744132,-8.85674610060374,Neutral,True,False,True,False,False,False,True,False,1
2018-04-20,2670.139892578125,-0.00853653230061302,2678.589667529155,2669.707512329372,-0.001054847971888093,1.6193168378750415e-05,0.23163660628270558,0.0020358503985456874,0.1775708565091227,0.1775708565091227,0.1537229298379196,0.20141878318032574,-10.0,Neutral,True,False,True,False,False,False,False,False,1
2018-04-23,2670.2900390625,5.623169212687351e-05,2676.5147604124913,2669.7604693051107,-0.0007770343619273096,1.9831918991558298e-05,0.22949158624303206,0.0066520777905100135,0.176882461072302,0.176882461072302,0.15225944860807875,0.2015054735365252,-7.908675578897062,Neutral,True,False,True,False,False,False,False,False,1
2018-04-24,2634.56005859375,-0.01338056164164636,2666.0260849578062,2666.560431967714,-0.003981186695847675,-0.0012146382189915854,0.2262467772813044,0.010809040286640812,0.17495680476495706,0.17495680476495706,0.14113872320575432,0.20877488632415983,-4.745099579260336,Neutral,True,False,False,True,False,True,False,False,0
2018-04-25,2639.39990234375,0.001837059563023713,2659.369539304292,2664.09129291099,-0.0025219920814587965,-0.0009354925922864239,0.21934890680011132,0.018876117771752927,0.18021300338735458,0.18021300338735458,0.1562471486808826,0.20417885809382652,-2.0733025660245388,Neutral,True,False,False,True,False,False,False,False,0
2018-04-26,2666.93994140625,0.010434204774367295,2661.2621398297815,2664.3502609560137,0.0007096524732729428,9.710306595324748e-05,0.21090959643454193,0.023176477985035283,0.16970857405434792,0.16970857405434792,0.14507891855119676,0.1943382295574991,-1.777708520112371,Neutral,True,False,False,True,False,False,True,False,1
2018-04-27,2669.909912109375,0.0011136248915897262,2663.42408289968,2664.8556837881374,0.00080974382697067,0.0001893033281128207,0.20312472397740197,0.02467566912907716,0.1666262343184704,0.1666262343184704,0.15010115792898773,0.1831513107079531,-1.4791286699464903,Neutral,True,False,False,True,False,False,True,False,1
2018-04-30,2648.050048828125,-0.008187490964434607,2659.580574381791,2663.3278987917724,-0.0014514485931222734,-0.0005769471755418978,0.19475614418247522,0.023515936014804135,0.1504991921160012,0.1504991921160012,0.13943590665856567,0.16156247757343678,-1.8819983197187071,Neutral,True,False,False,True,False,False,False,False,0
2018-05-01,2654.800048828125,0.0025490454770622506,2658.3854429933745,2662.552639704168,-0.0004501775525219071,-0.00029202164884190317,0.18319523782320507,0.021498048832056492,0.15613392070582977,0.15613392070582977,0.13988591131944345,0.17238193009221606,-1.258780149248858,Neutral,True,False,False,True,False,False,False,False,0
2018-05-02,2635.669921875,-0.007205863568357729,2652.706562713781,2660.108756265153,-0.0021546249902012356,-0.0009272342559787291,0.17374347490388528,0.01962475859581463,0.14760183541955169,0.14760183541955169,0.1313749828079809,0.1638286880311225,-1.3320744485442395,Neutral,True,False,False,True,False,False,False,False,0
2018-05-03,2629.72998046875,-0.0022536742393085563,2646.962417152523,2657.347049374571,-0.002184310025713759,-0.0010501864872414452,0.1646756348332436,0.016082261204739885,0.14445037444549635,0.14445037444549635,0.13116218616580685,0.15773856272518588,-1.2576129768235766,Neutral,True,False,False,True,False,False,False,False,0
2018-05-04,2663.419921875,0.012811178963797909,2651.076793333142,2657.8991286927912,0.0015447718727442826,0.0002072821163820715,0.15964272751852165,0.014547802130564788,0.13856948001760971,0.13856948001760971,0.12366620782013421,0.1534727522150852,-1.4485519745032314,Neutral,True,False,False,True,False,False,True,False,1
2018-05-07,2672.6298828125,0.0034579455015175675,2656.4650657029815,2659.2382881582193,0.0020160937376667654,0.0005010643164772473,0.15236580461440166,0.01725245783077559,0.1443158770250879,0.1443158770250879,0.14171409817624372,0.14691765587393207,-0.46659598697606913,Neutral,True,False,False,True,False,False,True,False,1
2018-05-08,2671.919921875,-0.0002656413228280252,2660.328779745986,2660.391163950654,0.001446044101611132,0.00043147842231205344,0.1451541418993723,0.016340840694338544,0.13376291056742082,0.13984918795115392,0.13376291056742082,0.14593546533488702,-0.6971019144625837,Neutral,True,False,False,True,False,False,True,False,1
2018-05-09,2697.7900390625,0.009682220255068819,2669.694094575115,2663.7910616880945,0.0034714765395097986,0.0012602529063462094,0.13712597179506797,0.014342035456676954,0.12736317330549185,0.12736317330549185,0.12510136363247654,0.12962498297850716,-0.6807121987019656,Neutral,True,False,True,False,True,False,True,False,1
2018-05-10,2723.070068359375,0.009370643723504823,2683.0380880211796,2669.180062294575,0.004900348911735661,0.001979016503870985,0.13223202178675864,0.014313363542666315,0.1329845589658442,0.1329845589658442,0.13254853368389197,0.13342058424779643,0.05257584472317493,Neutral,True,False,True,False,False,False,True,False,1
2018-05-11,2727.719970703125,0.0017075955546570487,2694.208558691666,2674.5018721498973,0.004095167682336147,0.0019510103355480054,0.1273946458294021,0.01344437533758687,0.13669510077109978,0.13669510077109978,0.1374129935755545,0.13597720796664506,0.6917729316657873,Neutral,True,True,True,False,False,False,True,False,1
2018-05-14,2730.1298828125,0.0008834895573073265,2703.1888897218746,2679.558964028316,0.0032893420517258846,0.0018523264809691368,0.12320022583620728,0.012114669087610934,0.12722929637824526,0.12722929637824526,0.12869729196064408,0.12576130079584646,0.33257784532953594,Neutral,True,False,True,False,False,False,True,False,1
2018-05-15,2711.449951171875,-0.006842140279927467,2705.254155084375,2682.45814467773,0.00076168301082143,0.001069236276391939,0.1183581877624545,0.0049518178015502245,0.1254647068933729,0.1254647068933729,0.12085079173328972,0.1300786220534561,1.4213038261836812,Neutral,True,True,True,False,False,False,True,False,1
2018-05-16,2722.4599609375,0.004060561678767671,2709.555606547656,2686.0946734286185,0.0015799870429683645,0.001335751049810153,0.11608150763637977,0.004798526841032304,0.12353547207981291,0.12353547207981291,0.12188673088514985,0.12518421327447596,1.4907928886866288,Neutral,True,True,True,False,False,False,True,False,1
2018-05-17,2720.1298828125,-0.0008558723207806596,2712.1991756138673,2689.1887833726078,0.0009718539849566735,0.0011374861044466172,0.11383114200292414,0.003140819000183615,0.1245044909499901,0.1245044909499901,0.11769471090350833,0.13131427099647186,2.1346697894131905,Neutral,True,True,True,False,False,False,True,False,1
2018-05-18,2712.969970703125,-0.00263219493841671,2712.391874386182,2691.3507094935635,7.102871553886052e-05,0.0007968853855007583,0.11264067043777352,0.003589506366690866,0.11141668600773404,0.11957812177167562,0.11141668600773404,0.12773955753561722,-0.2447968860078975,Neutral,True,False,True,False,False,False,False,False,1
2018-05-21,2733.010009765625,0.007386752997235124,2717.5464082310427,2695.1379186092054,0.0018860281617859662,0.0013857282271595675,0.11090755639178591,0.0037102148748580466,0.10723224063921954,0.11531495890779703,0.10723224063921954,0.12339767717637451,-0.7350631505132738,Neutral,True,False,True,False,False,False,True,False,1
2018-05-22,2724.43994140625,-0.0031357617896576873,2719.2697915248445,2697.801738863482,0.0006325642447130889,0.0009777496702319606,0.10968684541294758,0.003533318616275858,0.11842570566050448,0.11842570566050448,0.11250069484295253,0.12435071647805643,1.7477720495113784,Neutral,True,True,True,False,False,False,True,False,1
2018-05-23,2733.2900390625,0.0032484098921563564,2722.7748534092584,2701.0279479724836,0.0012823600255815058,0.001180339101556917,0.10666576278530035,0.006733310759440422,0.11301642829260106,0.11301642829260106,0.10867574371720626,0.11735711286799584,0.9431713066854625,Neutral,True,True,True,False,False,False,True,False,1
2018-05-24,2727.760009765625,-0.002023213496498033,2724.02114249835,2703.458135408224,0.00045689103316630007,0.0008909095474088336,0.10369606670290248,0.007192499134054946,0.11709760149999508,0.11709760149999508,0.10562121342304326,0.1285739895769469,1.863265402930562,Neutral,True,True,True,False,False,False,False,False,1
2018-05-25,2721.330078125,-0.0023572204364039617,2723.3483764050125,2705.082857473385,-0.00024721958528493653,0.0005970323402593845,0.10076338899225686,0.008485033877722054,0.11083301686206382,0.11083301686206382,0.10183353488963583,0.11983249883449179,1.186751639995846,Neutral,True,True,True,False,False,False,False,True,1
2018-05-29,2689.860107421875,-0.011564187290653005,2714.976309159228,2703.698971105066,-0.003112454518613855,-0.0005144826545070608,0.09925516321182437,0.007541135213529019,0.09896333233442599,0.10750465396779432,0.09896333233442599,0.11604597560116264,-0.038698533991915404,Neutral,True,False,True,False,False,False,False,False,1
2018-05-30,2724.010009765625,0.012695791223314323,2717.234734310827,2705.5454291651167,0.0008290810766122804,0.0006778455488163225,0.0984920212517829,0.006738370610534182,0.12077668813685766,0.12077668813685766,0.12013048786275217,0.12142288841096313,3.3071298943155263,Neutral,True,True,True,False,False,False,True,False,1
2018-05-31,2705.27001953125,-0.006879559974886984,2714.243555615933,2705.520391925674,-0.00110568581816187,-9.254987214508168e-06,0.0986220331976921,0.006902678713926494,0.13269870185368615,0.13269870185368615,0.13881488009217804,0.12658252361519426,4.936731096471679,Neutral,True,True,True,False,False,False,False,True,1
2018-06-01,2734.6201171875,0.010849230370481022,2719.337696008825,2708.165821494931,0.00186283292544892,0.0009673846662028308,0.09875531161029125,0.007086135899245187,0.13034395573619562,0.13034395573619562,0.13654277427472208,0.12414513719766916,4.457809527653736,Neutral,True,True,True,False,False,False,True,False,1
2018-06-04,2746.8701171875,0.004479598435997323,2726.2208013034938,2711.6843938306192,0.0025057993283338982,0.0012809387359351077,0.10072836849130275,0.007120428533156219,0.13616199536547957,0.13616199536547957,0.14470877036068278,0.12761522037027637,4.976333476163748,Neutral,True,True,True,False,False,False,True,False,1
2018-06-05,2748.800048828125,0.0007025929724704394,2731.8656131846515,2715.058544284938,0.002053554926108286,0.001227499415884069,0.10152397458681432,0.006510651799269266,0.13177231429662517,0.13177231429662517,0.1375066531024536,0.12603797549079673,4.645977183606382,Neutral,True,True,True,False,False,False,True,False,1
2018-06-06,2772.35009765625,0.008567392465728796,2741.986734302551,2720.266867318693,0.0036507370142234786,0.0018786671416998898,0.10341236373236808,0.003490702783141802,0.12467582157680412,0.12467582157680412,0.12840307541303755,0.1209485677405707,4.25269156888721,Neutral,True,True,True,False,False,False,True,False,1
2018-06-07,2770.3701171875,-0.0007141884679080501,2749.0825800237885,2724.8217082158576,0.0025613349195525775,0.0016441272120667311,0.10388635048596855,0.0029849145759842676,0.12503312454038062,0.12503312454038062,0.1320418629226486,0.11802438615811263,4.229354810882416,Neutral,True,True,True,False,False,False,True,False,1
2018-06-08,2779.030029296875,0.0031259043893263616,2756.56944234206,2729.749737405041,0.002694055925752542,0.0017732910897800122,0.10327817934540441,0.0036424298883490345,0.12185725202571254,0.12185725202571254,0.12368673613737084,0.12002776791405426,3.715814536061626,Neutral,True,True,True,False,False,False,True,False,1
2018-06-11,2782.0,0.001068707668436586,2762.927081756545,2734.49976127731,0.002285276568829894,0.0017074133257617323,0.10151387033983335,0.004712054925574427,0.1194003173188973,0.1194003173188973,0.11807456874069863,0.12072606589709596,3.577289395812791,Neutral,True,True,True,False,False,False,True,False,1
2018-06-12,2786.85009765625,0.0017433852107295866,2768.907835731471,2739.2588827663044,0.002146062316001903,0.0017077063072021208,0.09960615863194584,0.004630813084735702,0.11373080622165127,0.11373080622165127,0.11181374076506863,0.11564787167823391,2.8249295179410856,Neutral,True,True,True,False,False,False,True,False,1
2018-06-13,2775.6298828125,-0.004026127868587581,2770.588347501728,2742.5653373159585,0.0006054523986296631,0.0011912447585784337,0.09802412355017265,0.0035469684433311185,0.10899116927177865,0.10899116927177865,0.106843330832206,0.11113900771135132,2.193409144321201,Neutral,True,True,True,False,False,False,True,False,1
